order_id,customer_id,order_date,status,region_code
980,371,2026-06-13 06:59:03,DELIVERED,WEST
981,438,2026-06-13 20:53:19,DELIVERED,EAST
982,486,2025-07-04 12:35:58,PLACED,EAST
983,445,2025-12-18 16:45:25,DELIVERED,NORTH
984,247,2025-06-05 01:59:41,DELIVERED,WEST
985,92,2025-12-21 07:00:40,DELIVERED,WEST
986,377,2024-03-04 00:34:10,SHIPPED,CENTRAL
987,231,2024-04-10 18:29:59,SHIPPED,EAST
988,97,2024-10-08 07:46:13,CANCELLED,WEST
989,306,2025-08-16 06:34:35,PLACED,SOUTH
990,416,2025-03-09 08:05:57,PLACED,WEST
991,66,2026-03-17 02:02:08,CANCELLED,NORTH
992,213,2026-05-23 12:51:55,PLACED,SOUTH
993,6,2026-05-11 17:31:35,DELIVERED,SOUTH
994,589,2025-10-20 02:12:07,DELIVERED,NORTH
995,87,2024-07-12 17:47:28,PLACED,SOUTH
996,,2025-05-26 01:35:42,PLACED,EAST
997,547,2025-11-22 03:49:50,DELIVERED,CENTRAL
998,361,2026-02-11 09:56:01,DELIVERED,NORTH
999,243,2024-02-27 01:32:27,DELIVERED,SOUTH
1000,566,2024-12-01 14:33:13,RETURNED,CENTRAL
1001,433,2025-01-19 18:09:52,CANCELLED,SOUTH
1002,410,2026-02-25 11:26:17,SHIPPED,SOUTH
1003,549,2025-10-27 06:24:56,CANCELLED,SOUTH
1004,382,2026-05-12 19:03:04,PLACED,SOUTH
1005,430,2024-08-26 10:34:28,SHIPPED,NORTH
1006,254,2026-01-12 02:34:53,CANCELLED,CENTRAL
1007,417,2025-02-02 05:34:17,DELIVERED,EAST
1008,150,2025-05-24 08:34:24,DELIVERED,WEST
1009,108,2026-06-11 23:12:43,RETURNED,EAST
1010,502,2024-05-28 10:00:36,DELIVERED,CENTRAL
1011,,2026-05-18 22:00:08,DELIVERED,WEST
1012,186,2025-06-20 04:58:40,PLACED,CENTRAL
1013,413,2026-02-13 09:20:58,CANCELLED,CENTRAL
1014,160,2024-09-10 07:21:14,DELIVERED,NORTH
1015,380,2026-02-26 17:53:19,SHIPPED,SOUTH
1016,450,2025-10-28 11:31:56,DELIVERED,WEST
1017,534,2025-01-03 08:56:38,DELIVERED,WEST
1018,321,2025-07-19 00:20:32,DELIVERED,NORTH
1019,170,23-12-2025,PLACED,WEST
1020,11,2026-02-25 15:48:49,DELIVERED,WEST
1021,510,2025-10-11 00:30:35,PLACED,NORTH
1022,416,2025-03-04 19:07:10,RETURNED,NORTH
1023,436,2026-04-10 01:04:23,RETURNED,CENTRAL
1024,44,2026-03-05 18:15:48,RETURNED,CENTRAL
1025,231,2024-12-02 13:32:44,PLACED,EAST
1026,53,2025-10-18 16:13:42,DELIVERED,EAST
1027,256,2026-06-22 00:30:14,DELIVERED,EAST
1028,307,2026-04-07 12:11:37,RETURNED,CENTRAL
1029,404,2024-12-03 19:36:55,CANCELLED,CENTRAL
1030,37,2026-05-24 13:23:16,SHIPPED,NORTH
1031,365,2025-09-03 06:54:32,SHIPPED,NORTH
1032,6,2025-06-27 06:34:11,SHIPPED,NORTH
1033,104,2025-10-31 05:31:49,PLACED,SOUTH
1034,,2024-07-11 09:11:18,RETURNED,EAST
1035,232,2026-01-01 04:55:07,SHIPPED,SOUTH
1036,550,2025-06-17 07:30:09,SHIPPED,SOUTH
1037,,2026-02-25 16:32:15,RETURNED,SOUTH
1038,114,2025-01-05 05:47:10,SHIPPED,EAST
1039,33,2026-02-07 06:13:14,CANCELLED,EAST
1040,122,2025-08-01 01:47:08,CANCELLED,SOUTH
1041,333,2025-11-01 04:27:31,SHIPPED,SOUTH
1042,113,2024-06-16 14:02:32,DELIVERED,CENTRAL
1043,14,2026-06-13 19:25:17,DELIVERED,WEST
1044,9,2025-11-30 16:14:06,DELIVERED,WEST
1045,254,2026-02-10 05:21:47,DELIVERED,NORTH
1046,270,2025-11-14 10:45:45,DELIVERED,WEST
1047,106,2026-02-23 14:17:21,DELIVERED,CENTRAL
1048,153,2024-12-22 08:03:45,DELIVERED,SOUTH
1049,150,27-10-2025,DELIVERED,WEST
1050,418,2026-06-27 12:20:39,DELIVERED,SOUTH
1051,345,2025-10-23 21:15:33,CANCELLED,NORTH
1052,312,2024-06-19 23:08:45,DELIVERED,WEST
1053,253,2025-12-25 05:07:59,DELIVERED,NORTH
1054,330,2024-11-25 07:05:45,PLACED,NORTH
1055,442,2024-10-14 03:20:05,DELIVERED,EAST
1056,115,2025-03-16 06:06:31,RETURNED,SOUTH
1057,340,2025-07-14 02:58:32,RETURNED,CENTRAL
1058,542,2026-04-08 20:20:28,DELIVERED,CENTRAL
1059,394,2024-05-15 12:12:49,RETURNED,CENTRAL
1060,124,2024-03-04 18:02:32,CANCELLED,SOUTH
1061,198,2025-11-23 11:30:09,PLACED,CENTRAL
1062,352,2025-04-13 07:51:19,DELIVERED,CENTRAL
1063,158,2024-03-09 01:23:47,RETURNED,EAST
1064,574,2025-08-12 18:52:41,RETURNED,NORTH
1065,447,2025-12-05 07:05:20,SHIPPED,NORTH
1066,171,2026-04-18 16:31:00,DELIVERED,NORTH
1067,580,2024-04-04 10:32:30,RETURNED,WEST
1068,507,2026-04-07 03:54:53,DELIVERED,WEST
1069,522,2025-05-06 09:04:58,PLACED,EAST
1070,212,09-06-2025,PLACED,NORTH
1071,526,2025-12-08 12:04:14,DELIVERED,EAST
1072,226,2025-02-26 04:37:10,DELIVERED,SOUTH
1073,,2026-04-08 20:46:28,DELIVERED,EAST
1074,137,2025-10-05 00:38:07,DELIVERED,SOUTH
1075,548,09-10-2024,PLACED,EAST
1076,333,2024-06-27 07:38:29,DELIVERED,SOUTH
1077,419,2026-01-08 22:51:04,CANCELLED,NORTH
1078,365,2025-11-25 03:50:02,DELIVERED,NORTH
1079,551,2026-06-25 01:33:15,SHIPPED,EAST
1080,565,2025-02-09 03:04:56,DELIVERED,SOUTH
1081,596,2025-09-06 07:56:40,RETURNED,WEST
1082,378,2024-08-18 10:17:57,DELIVERED,WEST
1083,190,2026-01-20 09:28:09,RETURNED,SOUTH
1084,289,2024-04-18 16:42:01,SHIPPED,CENTRAL
1085,193,2024-04-17 21:26:14,SHIPPED,WEST
1086,103,2026-05-25 07:43:40,DELIVERED,CENTRAL
1087,103,2025-10-06 00:12:21,DELIVERED,NORTH
1088,136,2025-01-20 18:53:45,CANCELLED,CENTRAL
1089,14,2025-09-24 15:34:43,RETURNED,EAST
1090,88,2025-02-25 07:05:51,SHIPPED,SOUTH
1091,315,2025-07-03 16:23:09,PLACED,EAST
1092,,10-07-2024,PLACED,EAST
1093,106,2025-09-29 07:50:30,DELIVERED,SOUTH
1094,25,2025-01-31 03:03:42,CANCELLED,EAST
1095,232,2025-08-20 16:17:19,DELIVERED,WEST
1096,174,2025-07-31 13:04:38,DELIVERED,EAST
1097,79,2025-06-02 10:09:43,DELIVERED,NORTH
1098,155,2026-01-31 13:51:21,DELIVERED,WEST
1099,154,2026-06-22 20:27:32,DELIVERED,EAST
1100,107,2025-03-11 13:32:41,DELIVERED,NORTH
1101,3,2026-06-23 15:45:22,CANCELLED,SOUTH
1102,328,2024-12-20 13:38:40,SHIPPED,NORTH
1103,116,2026-06-16 15:32:38,DELIVERED,NORTH
1104,331,2025-02-16 01:26:19,DELIVERED,WEST
1105,435,2026-01-17 15:44:15,CANCELLED,EAST
1106,142,2025-01-17 00:07:09,PLACED,CENTRAL
1107,505,2025-11-13 17:38:43,SHIPPED,CENTRAL
1108,592,2025-07-27 08:40:54,DELIVERED,SOUTH
1109,18,2026-02-27 11:35:47,DELIVERED,NORTH
1110,358,2025-07-14 13:46:52,DELIVERED,EAST
1111,472,2025-11-17 23:29:03,SHIPPED,SOUTH
1112,216,2026-04-29 23:43:01,DELIVERED,SOUTH
1113,387,2024-02-10 22:16:58,DELIVERED,NORTH
1114,596,2024-04-24 14:21:21,DELIVERED,NORTH
1115,151,2025-11-07 09:17:29,DELIVERED,CENTRAL
1116,427,2025-09-25 03:27:56,DELIVERED,CENTRAL
1117,307,2026-03-18 09:44:55,CANCELLED,NORTH
1118,294,2024-06-21 20:19:19,DELIVERED,CENTRAL
1119,178,2026-03-25 22:06:24,SHIPPED,WEST
1120,568,2025-11-26 13:34:59,SHIPPED,EAST
1121,233,2025-10-24 03:34:19,DELIVERED,CENTRAL
1122,387,2024-07-13 09:18:34,DELIVERED,SOUTH
1123,402,2024-11-09 16:18:00,PLACED,NORTH
1124,480,2026-05-17 09:50:31,SHIPPED,SOUTH
1125,56,2025-08-05 01:42:31,DELIVERED,NORTH
1126,80,2025-08-14 17:14:54,DELIVERED,SOUTH
1127,289,2024-11-24 20:08:51,PLACED,NORTH
1128,317,2025-07-10 19:47:53,DELIVERED,SOUTH
1129,276,2024-05-12 02:29:48,PLACED,WEST
1130,47,2024-03-15 15:23:34,DELIVERED,EAST
1131,290,2025-09-10 11:36:01,SHIPPED,EAST
1132,133,2026-05-10 10:37:05,RETURNED,CENTRAL
1133,104,2026-02-19 02:31:11,PLACED,WEST
1134,489,2025-05-22 01:20:27,SHIPPED,NORTH
1135,96,2026-05-03 01:06:56,CANCELLED,SOUTH
1136,165,2026-03-26 19:26:11,CANCELLED,CENTRAL
1137,350,2026-02-11 13:38:08,SHIPPED,CENTRAL
1138,442,2024-03-03 03:47:20,SHIPPED,SOUTH
1139,214,2025-12-12 03:02:04,SHIPPED,NORTH
1140,16,2024-08-09 13:21:10,DELIVERED,WEST
1141,97,2025-12-07 12:27:57,DELIVERED,NORTH
1142,287,2025-11-14 18:57:20,DELIVERED,WEST
1143,265,2026-06-28 23:02:37,SHIPPED,SOUTH
1144,127,2026-03-01 17:57:35,DELIVERED,WEST
1145,419,2026-01-15 07:44:15,SHIPPED,CENTRAL
1146,322,2025-05-19 05:57:28,SHIPPED,EAST
1147,44,2026-03-16 01:04:41,DELIVERED,CENTRAL
1148,9,2025-08-14 00:37:27,DELIVERED,CENTRAL
1149,409,2025-03-05 16:25:16,CANCELLED,NORTH
1150,358,2025-12-24 17:10:32,SHIPPED,NORTH
1151,88,2025-01-22 01:04:40,SHIPPED,WEST
1152,205,2025-12-18 20:53:02,PLACED,WEST
1153,218,2025-11-20 11:39:00,SHIPPED,NORTH
1154,559,2025-10-14 11:36:44,DELIVERED,EAST
1155,582,2024-02-18 15:48:55,DELIVERED,EAST
1156,441,2026-01-05 09:59:26,DELIVERED,WEST
1157,277,2025-12-08 21:28:28,DELIVERED,EAST
1158,415,2024-07-22 22:20:11,SHIPPED,CENTRAL
1159,220,2025-05-25 00:53:37,SHIPPED,EAST
1160,305,2025-09-29 21:33:40,SHIPPED,WEST
1161,549,2025-09-23 19:27:46,CANCELLED,CENTRAL
1162,399,2024-04-08 10:16:24,DELIVERED,NORTH
1163,593,2025-07-21 07:51:38,RETURNED,EAST
1164,15,2024-08-21 19:16:50,SHIPPED,EAST
1165,117,2025-10-12 07:11:31,SHIPPED,SOUTH
1166,461,2026-03-06 03:07:56,DELIVERED,SOUTH
1167,431,2026-06-11 03:47:06,DELIVERED,EAST
1168,215,2024-10-23 22:55:26,DELIVERED,EAST
1169,373,2024-01-26 03:39:15,DELIVERED,WEST
1170,467,2025-11-16 14:31:15,PLACED,WEST
1171,536,2026-02-25 10:07:51,SHIPPED,EAST
1172,182,2025-10-11 08:04:24,SHIPPED,EAST
1173,448,2026-03-19 12:36:56,DELIVERED,NORTH
1174,107,2024-10-21 14:58:20,SHIPPED,NORTH
1175,509,2026-04-28 05:58:54,DELIVERED,WEST
1176,516,2026-06-21 21:57:30,SHIPPED,SOUTH
1177,229,2025-12-07 05:49:49,SHIPPED,NORTH
1178,360,2026-04-05 17:12:09,RETURNED,WEST
1179,8,2025-08-04 23:43:59,DELIVERED,EAST
1180,315,2026-06-28 14:27:01,DELIVERED,WEST
1181,34,15-08-2024,PLACED,CENTRAL
1182,326,2026-01-16 03:15:52,SHIPPED,SOUTH
1183,570,2025-07-09 23:31:25,DELIVERED,CENTRAL
1184,440,2025-12-14 01:09:35,RETURNED,SOUTH
1185,413,2025-10-13 02:16:43,DELIVERED,SOUTH
1186,517,2024-07-02 21:15:18,RETURNED,EAST
1187,567,2024-11-10 01:55:54,DELIVERED,NORTH
1188,448,2024-11-20 23:05:10,DELIVERED,CENTRAL
1189,,2024-05-02 08:51:06,RETURNED,SOUTH
1190,465,2025-09-22 07:43:54,DELIVERED,EAST
1191,199,2026-02-11 20:54:01,SHIPPED,EAST
1192,53,2025-03-03 03:25:54,DELIVERED,CENTRAL
1193,106,2024-11-22 03:54:48,DELIVERED,SOUTH
1194,290,2025-02-10 23:52:09,SHIPPED,EAST
1195,213,2025-10-27 13:02:38,SHIPPED,NORTH
1196,499,2024-04-28 13:08:35,DELIVERED,WEST
1197,165,2025-11-21 19:55:02,CANCELLED,CENTRAL
1198,33,2026-01-21 12:26:58,SHIPPED,CENTRAL
1199,560,2025-06-07 21:28:41,DELIVERED,SOUTH
1200,31,12-04-2026,DELIVERED,SOUTH
1201,,2025-05-24 03:48:42,DELIVERED,SOUTH
1202,86,2025-08-17 07:37:36,DELIVERED,EAST
1203,565,2026-01-21 08:45:14,SHIPPED,WEST
1204,525,2026-06-04 01:09:43,DELIVERED,SOUTH
1205,288,2026-03-03 13:24:10,PLACED,EAST
1206,170,2026-06-11 19:05:17,SHIPPED,WEST
1207,434,2025-12-23 00:22:08,PLACED,WEST
1208,440,2026-01-10 13:31:57,CANCELLED,NORTH
1209,461,2025-09-03 22:52:26,DELIVERED,CENTRAL
1210,420,2025-03-31 21:29:12,PLACED,EAST
1211,408,2024-02-16 12:14:32,SHIPPED,SOUTH
1212,367,2025-05-22 13:03:42,SHIPPED,SOUTH
1213,322,04-11-2024,RETURNED,EAST
1214,219,2026-03-25 08:48:44,DELIVERED,CENTRAL
1215,68,2025-08-21 23:52:12,DELIVERED,NORTH
1216,575,2025-03-07 22:23:53,CANCELLED,NORTH
1217,588,2025-12-21 03:59:05,DELIVERED,SOUTH
1218,202,2024-09-22 13:43:28,DELIVERED,WEST
1219,123,2024-07-23 18:30:37,PLACED,WEST
1220,,14-06-2026,PLACED,NORTH
1221,473,2025-03-17 17:55:34,DELIVERED,CENTRAL
1222,,2024-09-25 09:15:15,SHIPPED,NORTH
1223,426,2025-04-12 14:01:44,SHIPPED,NORTH
1224,570,2026-05-03 15:50:27,SHIPPED,EAST
1225,466,2025-07-30 04:27:40,DELIVERED,EAST
1226,106,2024-09-19 17:58:16,DELIVERED,NORTH
1227,331,2026-04-27 01:46:21,DELIVERED,SOUTH
1228,378,2026-04-15 01:37:42,DELIVERED,EAST
1229,45,14-07-2025,DELIVERED,EAST
1230,389,2025-09-29 19:45:45,PLACED,WEST
1231,123,2024-07-27 04:23:03,PLACED,WEST
1232,458,2026-01-27 00:48:28,PLACED,WEST
1233,502,2025-03-11 19:20:56,DELIVERED,NORTH
1234,271,2026-03-03 03:02:24,PLACED,SOUTH
1235,211,2026-01-12 19:05:16,DELIVERED,SOUTH
1236,14,2026-06-08 09:30:11,DELIVERED,WEST
1237,108,2025-07-03 10:27:02,PLACED,CENTRAL
1238,321,2026-01-07 04:50:50,SHIPPED,NORTH
1239,134,2024-12-05 20:53:22,SHIPPED,CENTRAL
1240,526,2024-11-11 09:09:40,DELIVERED,WEST
1241,169,2025-11-03 13:37:51,DELIVERED,SOUTH
1242,473,2024-06-15 11:42:48,SHIPPED,SOUTH
1243,274,2025-04-26 04:53:10,SHIPPED,EAST
1244,122,2025-11-09 10:24:54,DELIVERED,WEST
1245,515,2025-07-07 15:35:48,DELIVERED,EAST
1246,101,2024-04-05 07:51:47,SHIPPED,SOUTH
1247,302,2024-10-27 07:11:39,PLACED,CENTRAL
1248,506,2026-06-19 09:52:27,CANCELLED,SOUTH
1249,114,2025-01-28 13:15:48,PLACED,EAST
1250,245,2024-05-12 06:58:06,PLACED,WEST
1251,402,2025-04-21 03:54:54,CANCELLED,EAST
1252,508,2024-11-15 13:15:08,CANCELLED,EAST
1253,295,2024-04-28 19:49:57,CANCELLED,CENTRAL
1254,489,2025-12-16 03:39:19,DELIVERED,EAST
1255,72,2024-09-15 20:59:34,DELIVERED,NORTH
1256,486,2026-01-13 09:03:16,DELIVERED,NORTH
1257,,2026-05-28 13:15:37,SHIPPED,WEST
1258,598,2024-10-20 18:45:43,DELIVERED,NORTH
1259,18,2026-01-02 18:16:06,DELIVERED,SOUTH
1260,97,2024-06-04 07:59:21,SHIPPED,WEST
1261,360,2025-05-19 18:18:44,SHIPPED,NORTH
1262,362,2025-01-27 21:32:42,RETURNED,CENTRAL
1263,496,2024-06-24 04:02:14,CANCELLED,NORTH
1264,152,2025-09-29 09:47:56,DELIVERED,EAST
1265,510,2024-09-30 00:06:17,SHIPPED,EAST
1266,212,2025-03-28 08:11:15,CANCELLED,NORTH
1267,281,2026-04-03 22:06:30,SHIPPED,CENTRAL
1268,180,2025-05-25 03:26:55,DELIVERED,WEST
1269,,2026-02-12 06:48:35,PLACED,EAST
1270,126,2025-09-15 16:16:22,DELIVERED,EAST
1271,113,2024-01-13 22:44:48,SHIPPED,SOUTH
1272,536,2026-02-07 12:57:42,DELIVERED,WEST
1273,,2024-04-10 09:04:38,DELIVERED,SOUTH
1274,290,10-07-2024,SHIPPED,EAST
1275,1,2024-03-18 12:28:59,DELIVERED,CENTRAL
1276,575,2024-08-28 20:11:55,DELIVERED,SOUTH
1277,,2025-06-07 16:41:29,SHIPPED,SOUTH
1278,396,2025-05-09 05:09:02,DELIVERED,EAST
1279,319,2025-02-20 14:34:58,DELIVERED,CENTRAL
1280,143,2025-09-10 23:04:25,DELIVERED,EAST
1281,313,2025-03-05 11:39:39,SHIPPED,CENTRAL
1282,188,2026-03-09 00:15:23,DELIVERED,SOUTH
1283,540,2026-04-27 14:49:08,CANCELLED,EAST
1284,480,2026-03-30 13:19:33,SHIPPED,WEST
1285,29,2024-06-02 01:05:16,RETURNED,SOUTH
1286,310,2025-01-12 22:29:08,PLACED,CENTRAL
1287,580,31-03-2025,DELIVERED,WEST
1288,7,2026-02-02 22:43:33,SHIPPED,NORTH
1289,87,2024-03-25 23:05:37,DELIVERED,EAST
1290,100,2025-07-06 16:44:47,DELIVERED,NORTH
1291,599,2026-03-04 12:46:56,DELIVERED,CENTRAL
1292,148,2026-05-25 10:17:45,CANCELLED,SOUTH
1293,309,2025-10-27 23:13:56,DELIVERED,WEST
1294,206,2025-09-14 13:09:50,DELIVERED,CENTRAL
1295,100,2025-06-03 00:15:19,SHIPPED,WEST
1296,401,2024-03-27 10:54:00,SHIPPED,SOUTH
1297,241,2026-06-02 15:35:07,SHIPPED,CENTRAL
1298,,2025-11-15 19:39:25,DELIVERED,SOUTH
1299,175,2026-01-18 07:19:50,SHIPPED,WEST
1300,297,2025-10-09 19:43:15,SHIPPED,EAST
1301,282,2025-08-30 16:35:28,SHIPPED,WEST
1302,436,18-08-2024,PLACED,WEST
1303,12,03-06-2025,CANCELLED,CENTRAL
1304,456,2024-03-16 05:25:42,DELIVERED,WEST
1305,470,06-03-2025,SHIPPED,CENTRAL
1306,216,2025-04-22 22:44:18,PLACED,NORTH
1307,179,2025-11-02 11:13:15,PLACED,EAST
1308,471,2025-06-02 18:31:18,DELIVERED,WEST
1309,70,2026-06-20 14:27:38,SHIPPED,CENTRAL
1310,185,2026-06-08 17:04:19,CANCELLED,CENTRAL
1311,266,2024-11-21 12:36:01,PLACED,EAST
1312,,2025-09-19 05:46:49,RETURNED,SOUTH
1313,238,2025-01-06 23:38:39,CANCELLED,WEST
1314,332,2026-01-21 05:44:08,RETURNED,SOUTH
1315,108,2025-02-24 03:33:25,SHIPPED,NORTH
1316,,2026-05-07 15:21:18,RETURNED,NORTH
1317,453,2025-08-04 11:44:23,DELIVERED,EAST
1318,111,2025-11-29 06:56:01,PLACED,CENTRAL
1319,205,2025-07-12 00:26:49,DELIVERED,SOUTH
1320,207,2026-01-19 22:47:03,DELIVERED,NORTH
1321,597,2024-09-28 19:55:23,DELIVERED,NORTH
1322,144,10-06-2026,PLACED,CENTRAL
1323,74,2025-07-03 06:38:18,RETURNED,CENTRAL
1324,509,2025-09-22 20:12:15,SHIPPED,CENTRAL
1325,361,2025-11-06 10:40:58,DELIVERED,NORTH
1326,450,2025-11-26 00:41:53,PLACED,NORTH
1327,131,2026-06-05 20:22:43,SHIPPED,SOUTH
1328,53,2026-04-19 16:43:05,DELIVERED,EAST
1329,400,2025-12-23 05:57:53,DELIVERED,EAST
1330,77,2026-04-10 04:45:49,PLACED,CENTRAL
1331,320,2025-09-12 03:59:15,DELIVERED,CENTRAL
1332,,2025-12-17 07:39:52,SHIPPED,EAST
1333,206,2025-12-08 22:09:01,DELIVERED,CENTRAL
1334,338,2026-05-04 05:55:46,DELIVERED,WEST
1335,75,2026-03-14 23:02:28,RETURNED,NORTH
1336,355,2025-05-07 23:07:10,PLACED,NORTH
1337,565,2025-09-08 20:56:50,DELIVERED,NORTH
1338,37,2025-06-17 17:14:01,SHIPPED,WEST
1339,311,19-12-2024,RETURNED,SOUTH
1340,548,2025-10-26 08:31:50,RETURNED,NORTH
1341,566,19-01-2026,CANCELLED,SOUTH
1342,441,2025-10-25 01:30:33,DELIVERED,CENTRAL
1343,377,2025-08-14 11:38:53,DELIVERED,SOUTH
1344,238,2025-01-03 10:49:58,RETURNED,CENTRAL
1345,,2024-03-12 02:47:29,RETURNED,SOUTH
1346,59,29-04-2024,DELIVERED,NORTH
1347,322,2025-04-30 14:16:26,DELIVERED,SOUTH
1348,408,2026-01-13 15:16:49,DELIVERED,EAST
1349,557,2024-11-15 19:03:10,SHIPPED,SOUTH
1350,455,2026-04-02 21:46:43,PLACED,EAST
1351,251,2026-03-04 05:05:14,PLACED,CENTRAL
1352,107,2024-09-23 22:35:13,PLACED,WEST
1353,287,2024-10-23 22:20:27,PLACED,SOUTH
1354,313,2026-03-03 12:01:37,DELIVERED,NORTH
1355,241,2026-03-11 23:21:56,DELIVERED,NORTH
1356,511,2024-12-10 05:15:39,DELIVERED,NORTH
1357,62,2025-03-09 13:19:18,DELIVERED,WEST
1358,394,20-11-2025,DELIVERED,WEST
1359,,2025-05-24 14:11:25,RETURNED,EAST
1360,27,2025-11-18 19:43:22,DELIVERED,CENTRAL
1361,222,24-05-2026,PLACED,WEST
1362,438,2025-10-15 04:23:01,RETURNED,EAST
1363,548,2025-07-06 00:18:48,RETURNED,CENTRAL
1364,267,2024-11-07 06:07:49,DELIVERED,SOUTH
1365,16,2025-03-12 01:15:33,DELIVERED,SOUTH
1366,556,2025-04-04 13:09:08,PLACED,EAST
1367,371,2025-02-21 11:37:38,RETURNED,CENTRAL
1368,13,2024-07-12 02:28:44,DELIVERED,SOUTH
1369,,20-09-2025,DELIVERED,EAST
1370,492,2026-01-04 08:23:34,DELIVERED,CENTRAL
1371,82,2025-06-10 17:19:14,DELIVERED,WEST
1372,185,2026-02-05 04:47:56,SHIPPED,SOUTH
1373,233,2024-10-02 01:39:25,DELIVERED,SOUTH
1374,118,28-05-2026,SHIPPED,CENTRAL
1375,325,2024-03-06 04:13:03,RETURNED,EAST
1376,264,2024-05-08 00:55:44,SHIPPED,CENTRAL
1377,46,2024-12-30 14:07:59,SHIPPED,NORTH
1378,524,2025-09-08 01:53:18,SHIPPED,WEST
1379,74,2025-11-13 12:09:09,DELIVERED,CENTRAL
1380,369,2025-05-29 04:35:15,SHIPPED,WEST
1381,,2024-02-24 09:37:56,DELIVERED,CENTRAL
1382,27,2024-10-24 12:18:35,PLACED,CENTRAL
1383,596,2025-06-18 11:12:57,PLACED,NORTH
1384,154,2025-12-06 00:00:47,DELIVERED,SOUTH
1385,579,2026-02-21 03:41:13,RETURNED,WEST
1386,552,2025-08-30 04:07:17,DELIVERED,CENTRAL
1387,484,2026-06-25 00:10:06,DELIVERED,SOUTH
1388,590,2025-07-12 06:15:59,RETURNED,EAST
1389,237,2025-12-01 01:07:21,CANCELLED,SOUTH
1390,456,2025-10-07 19:08:31,SHIPPED,NORTH
1391,371,2026-01-22 02:35:19,SHIPPED,SOUTH
1392,584,2024-07-13 14:49:25,SHIPPED,CENTRAL
1393,142,2025-02-08 07:54:09,DELIVERED,NORTH
1394,419,2025-08-14 00:25:47,SHIPPED,SOUTH
1395,185,22-04-2026,DELIVERED,CENTRAL
1396,,2024-07-25 21:22:49,SHIPPED,NORTH
1397,171,2025-09-26 08:32:47,SHIPPED,WEST
1398,363,2024-07-16 23:47:30,RETURNED,EAST
1399,122,2025-05-27 14:33:41,PLACED,CENTRAL
1400,111,2024-03-11 06:35:01,SHIPPED,WEST
1401,461,2026-04-14 15:48:03,SHIPPED,SOUTH
1402,188,2026-05-30 23:04:48,DELIVERED,SOUTH
1403,8,2025-07-28 13:53:55,DELIVERED,WEST
1404,181,2025-12-24 02:14:37,RETURNED,NORTH
1405,,2025-06-11 22:58:42,PLACED,CENTRAL
1406,594,2026-02-28 12:06:32,DELIVERED,WEST
1407,,2024-10-04 03:49:24,RETURNED,SOUTH
1408,441,2026-03-17 10:45:16,DELIVERED,NORTH
1409,356,2025-10-20 14:26:38,SHIPPED,WEST
1410,230,2024-09-20 00:44:09,PLACED,NORTH
1411,238,2026-03-25 15:13:22,PLACED,CENTRAL
1412,,2025-08-13 14:55:17,PLACED,CENTRAL
1413,200,2024-06-25 04:14:47,SHIPPED,SOUTH
1414,289,2026-01-08 13:10:04,SHIPPED,EAST
1415,113,2024-07-05 07:42:33,DELIVERED,NORTH
1416,141,2025-10-20 03:22:18,SHIPPED,NORTH
1417,228,2024-04-25 11:58:52,DELIVERED,WEST
1418,526,2024-04-25 02:13:10,DELIVERED,WEST
1419,103,2026-05-16 19:21:12,CANCELLED,NORTH
1420,9,2025-09-18 12:04:55,DELIVERED,SOUTH
1421,272,2025-09-14 03:35:11,RETURNED,WEST
1422,290,2024-07-23 17:33:33,PLACED,SOUTH
1423,4,2025-09-15 08:17:20,DELIVERED,SOUTH
1424,40,2026-03-31 09:31:39,CANCELLED,CENTRAL
1425,241,2025-12-30 20:18:34,DELIVERED,EAST
1426,238,2025-06-07 21:26:07,CANCELLED,WEST
1427,366,2026-06-29 00:58:45,DELIVERED,EAST
1428,430,2025-11-25 15:48:52,DELIVERED,SOUTH
1429,476,2025-05-10 09:40:32,SHIPPED,SOUTH
1430,496,2026-01-29 21:44:33,DELIVERED,EAST
1431,275,2026-04-14 02:07:31,SHIPPED,NORTH
1432,576,2025-05-17 01:28:18,SHIPPED,WEST
1433,436,2025-09-11 07:50:58,SHIPPED,SOUTH
1434,348,2025-10-30 04:51:41,SHIPPED,SOUTH
1435,587,2024-12-26 08:26:24,DELIVERED,CENTRAL
1436,,2025-01-01 08:44:54,RETURNED,NORTH
1437,389,2025-07-22 01:12:58,SHIPPED,CENTRAL
1438,65,2024-03-17 10:52:33,DELIVERED,SOUTH
1439,549,2026-03-25 05:08:39,DELIVERED,EAST
1440,340,2025-10-04 04:29:35,DELIVERED,NORTH
1441,21,2026-06-15 11:51:06,SHIPPED,NORTH
1442,161,2025-06-09 21:10:29,RETURNED,SOUTH
1443,35,2025-02-27 05:58:46,SHIPPED,WEST
1444,135,2026-03-22 20:34:11,SHIPPED,WEST
1445,21,2025-11-28 17:24:12,DELIVERED,NORTH
1446,401,2024-10-28 19:26:07,DELIVERED,WEST
1447,525,28-12-2025,DELIVERED,NORTH
1448,271,2025-12-07 13:40:17,SHIPPED,NORTH
1449,228,2025-09-23 05:06:25,CANCELLED,CENTRAL
1450,519,2026-02-13 23:58:05,RETURNED,WEST
1451,382,2026-04-29 13:00:57,PLACED,NORTH
1452,407,2024-12-26 13:53:41,DELIVERED,EAST
1453,341,2024-08-11 08:10:51,DELIVERED,CENTRAL
1454,174,2025-10-15 07:28:10,DELIVERED,NORTH
